FANUC DIE SCANNER RESULTS
Timestamp,2025-07-14 12:11:41

SUMMARY RESULTS
Die Center X (mm),397.8
Die Center Y (mm),808.6
Diameter (mm),110.8
Average Height (mm),66.8
Confidence (%),81.1

ACCURACY ANALYSIS
True Center X (mm),398.0
True Center Y (mm),809.0
X Error (mm),0.2
Y Error (mm),0.4
Total Error (mm),0.4
Target Achieved,Yes

DATA QUALITY
Total Scan Points,4380
Valid Scan Points,4380
Invalid Readings,0
Data Quality (%),100.0

EDGE DETECTION
Total Edges Found,335
Outer Edges (Used),11
Interior Edges (Filtered),162

COVERAGE ANALYSIS
X Range (mm),123.8
Y Range (mm),125.9
Total Area (mm²),15583
Point Density (points/mm²),0.281
Edge Coverage (% perimeter),71.1
Scanning Efficiency (%),100.0

SCAN POINTS DATA
Point_ID,X_mm,Y_mm,Z_mm,Height_mm,Valid,Timestamp
967,367.70,863.40,395.36,75.50,Yes,1752511705.45
968,367.70,862.90,395.36,75.60,Yes,1752511705.91
969,367.70,862.40,395.36,75.60,Yes,1752511706.34
970,367.70,861.90,395.36,75.70,Yes,1752511706.79
971,367.70,861.40,395.36,75.90,Yes,1752511707.13
972,367.70,860.90,395.36,75.60,Yes,1752511707.44
973,367.70,860.40,395.36,75.90,Yes,1752511707.75
974,367.70,859.90,395.36,76.10,Yes,1752511708.18
975,367.70,859.40,395.36,76.00,Yes,1752511708.55
976,367.70,858.90,395.36,76.00,Yes,1752511708.91
977,367.70,858.40,395.36,76.10,Yes,1752511709.27
978,367.70,857.90,395.36,76.00,Yes,1752511709.66
979,367.70,857.40,395.36,76.10,Yes,1752511710.08
980,367.70,856.90,395.36,76.10,Yes,1752511710.37
981,367.70,856.40,395.36,76.10,Yes,1752511710.66
982,367.70,855.90,395.36,76.40,Yes,1752511710.98
983,367.70,855.40,395.36,76.30,Yes,1752511711.32
984,367.70,854.90,395.36,76.20,Yes,1752511711.65
985,367.70,854.40,395.36,75.90,Yes,1752511711.97
986,367.70,853.90,395.36,63.70,Yes,1752511712.37
987,367.70,853.40,395.36,63.20,Yes,1752511712.73
988,367.70,852.90,395.36,63.10,Yes,1752511713.08
989,367.70,852.40,395.36,63.00,Yes,1752511713.53
990,367.70,851.90,395.36,63.00,Yes,1752511713.89
991,367.70,851.40,395.36,63.10,Yes,1752511714.18
992,367.70,850.90,395.36,63.20,Yes,1752511714.51
993,367.70,850.40,395.36,63.20,Yes,1752511714.85
994,367.70,849.90,395.36,63.20,Yes,1752511715.14
995,367.70,849.40,395.36,63.30,Yes,1752511715.52
996,367.70,848.90,395.36,63.30,Yes,1752511715.87
997,367.70,848.40,395.36,63.20,Yes,1752511716.19
998,367.70,847.90,395.36,63.20,Yes,1752511716.57
999,367.70,847.40,395.36,63.40,Yes,1752511716.94
1000,367.70,846.90,395.36,63.20,Yes,1752511717.31
1001,367.70,846.40,395.36,63.30,Yes,1752511717.59
1002,367.70,845.90,395.36,63.30,Yes,1752511717.93
1003,367.70,845.40,395.36,63.20,Yes,1752511718.28
1004,367.70,844.90,395.36,63.30,Yes,1752511718.68
1005,367.70,844.40,395.36,63.40,Yes,1752511719.11
1006,367.70,843.90,395.36,63.30,Yes,1752511719.44
1007,367.70,843.40,395.36,63.20,Yes,1752511719.79
1008,367.70,842.90,395.36,63.50,Yes,1752511720.14
1009,367.70,842.40,395.36,63.40,Yes,1752511720.53
1010,367.70,841.90,395.36,63.30,Yes,1752511720.89
1011,367.70,841.40,395.36,63.40,Yes,1752511721.21
1012,367.70,840.90,395.36,63.40,Yes,1752511721.57
1013,367.70,840.40,395.36,63.40,Yes,1752511721.96
1014,367.70,839.90,395.36,63.40,Yes,1752511722.30
1015,367.70,839.40,395.36,63.50,Yes,1752511722.66
1016,367.70,838.90,395.36,63.40,Yes,1752511722.94
1017,367.70,838.40,395.36,63.40,Yes,1752511723.22
1018,367.70,837.90,395.36,63.40,Yes,1752511723.56
1019,367.70,837.40,395.36,63.40,Yes,1752511723.87
1020,367.70,836.90,395.36,63.40,Yes,1752511724.23
1021,367.70,836.40,395.36,63.40,Yes,1752511724.60
1022,367.70,835.90,395.36,63.40,Yes,1752511724.92
1023,367.70,835.40,395.36,63.30,Yes,1752511725.32
1024,367.70,834.90,395.36,63.40,Yes,1752511725.71
1025,367.70,834.40,395.36,63.40,Yes,1752511726.02
1026,367.70,833.90,395.36,63.40,Yes,1752511726.37
1027,367.70,833.40,395.36,63.50,Yes,1752511726.74
1028,367.70,832.90,395.36,63.40,Yes,1752511727.07
1029,367.70,832.40,395.36,63.50,Yes,1752511727.39
1030,367.70,831.90,395.36,63.40,Yes,1752511727.79
1031,367.70,831.40,395.36,63.50,Yes,1752511728.11
1032,367.70,830.90,395.36,63.50,Yes,1752511728.44
1033,367.70,830.40,395.36,63.50,Yes,1752511728.85
1034,367.70,829.90,395.36,63.40,Yes,1752511729.17
1035,367.70,829.40,395.36,63.60,Yes,1752511729.49
1036,367.70,828.90,395.36,63.40,Yes,1752511729.85
1037,367.70,828.40,395.36,63.50,Yes,1752511730.25
1038,367.70,827.90,395.36,63.60,Yes,1752511730.61
1039,367.70,827.40,395.36,63.50,Yes,1752511731.01
1040,367.70,826.90,395.36,63.50,Yes,1752511731.33
1041,367.70,826.40,395.36,63.60,Yes,1752511731.79
1042,367.70,825.90,395.36,63.60,Yes,1752511732.19
1043,367.70,825.40,395.36,63.50,Yes,1752511732.57
1044,367.70,824.90,395.36,63.60,Yes,1752511732.99
1045,367.70,824.40,395.36,63.70,Yes,1752511733.31
1046,367.70,823.90,395.36,63.70,Yes,1752511733.60
1047,367.70,823.40,395.36,63.60,Yes,1752511733.87
1048,367.70,822.90,395.36,63.70,Yes,1752511734.20
1049,367.70,822.40,395.36,63.70,Yes,1752511734.48
1050,367.70,821.90,395.36,63.90,Yes,1752511734.81
1051,367.70,821.40,395.36,63.60,Yes,1752511735.17
1052,367.70,820.90,395.36,63.60,Yes,1752511735.56
1053,367.70,820.40,395.36,63.60,Yes,1752511735.94
1054,367.70,819.90,395.36,63.60,Yes,1752511736.25
1055,367.70,819.40,395.36,63.60,Yes,1752511736.60
1056,367.70,818.90,395.36,63.60,Yes,1752511737.14
1057,367.70,818.40,395.36,63.60,Yes,1752511737.47
1058,367.70,817.90,395.36,63.70,Yes,1752511737.78
1059,367.70,817.40,395.36,63.70,Yes,1752511738.07
1060,367.70,816.90,395.36,63.60,Yes,1752511738.47
1061,367.70,816.40,395.36,63.70,Yes,1752511738.81
1062,367.70,815.90,395.36,63.70,Yes,1752511739.20
1063,367.70,815.40,395.36,63.60,Yes,1752511739.52
1064,367.70,814.90,395.36,63.70,Yes,1752511739.86
1065,367.70,814.40,395.36,63.60,Yes,1752511740.22
1066,367.70,813.90,395.36,63.70,Yes,1752511740.68
1067,367.70,813.40,395.36,63.70,Yes,1752511740.97
1068,367.70,812.90,395.36,63.70,Yes,1752511741.38
1069,367.70,812.40,395.36,63.80,Yes,1752511741.78
1070,367.70,811.90,395.36,63.80,Yes,1752511742.11
1071,367.70,811.40,395.36,63.70,Yes,1752511742.52
1072,367.70,810.90,395.36,63.70,Yes,1752511742.84
1073,367.70,810.40,395.36,63.70,Yes,1752511743.14
1074,367.70,809.90,395.36,63.70,Yes,1752511743.44
1075,367.70,809.40,395.36,63.90,Yes,1752511743.72
1076,367.70,808.90,395.36,63.70,Yes,1752511744.04
1077,367.70,808.40,395.36,63.70,Yes,1752511744.37
1078,367.70,807.90,395.36,63.70,Yes,1752511744.74
1079,367.70,807.40,395.36,63.80,Yes,1752511745.01
1080,367.70,806.90,395.36,63.70,Yes,1752511745.32
1081,367.70,806.40,395.36,63.80,Yes,1752511745.57
1082,367.70,805.90,395.36,63.80,Yes,1752511745.90
1083,367.70,805.40,395.36,63.80,Yes,1752511746.26
1084,367.70,804.90,395.36,63.80,Yes,1752511746.59
1085,367.70,804.40,395.36,63.80,Yes,1752511746.98
1086,367.70,803.90,395.36,63.80,Yes,1752511747.28
1087,367.70,803.40,395.36,63.80,Yes,1752511747.63
1088,367.70,802.90,395.36,63.80,Yes,1752511748.00
1089,367.70,802.40,395.36,63.80,Yes,1752511748.34
1090,367.70,801.90,395.36,63.90,Yes,1752511748.68
1091,367.70,801.40,395.36,63.80,Yes,1752511749.05
1092,367.70,800.90,395.36,63.80,Yes,1752511749.38
1093,367.70,800.40,395.36,63.90,Yes,1752511749.75
1094,367.70,799.90,395.36,63.80,Yes,1752511750.18
1095,367.70,799.40,395.36,63.90,Yes,1752511750.52
1096,367.70,798.90,395.36,63.80,Yes,1752511750.96
1097,367.70,798.40,395.36,63.70,Yes,1752511751.26
1098,367.70,797.90,395.36,63.80,Yes,1752511751.59
1099,367.70,797.40,395.36,63.90,Yes,1752511751.96
1100,367.70,796.90,395.36,63.90,Yes,1752511752.32
1101,367.70,796.40,395.36,63.80,Yes,1752511752.64
1102,367.70,795.90,395.36,63.90,Yes,1752511753.04
1103,367.70,795.40,395.36,64.00,Yes,1752511753.33
1104,367.70,794.90,395.36,63.80,Yes,1752511753.64
1105,367.70,794.40,395.36,64.00,Yes,1752511754.05
1106,367.70,793.90,395.36,63.90,Yes,1752511754.34
1107,367.70,793.40,395.36,63.90,Yes,1752511754.62
1108,367.70,792.90,395.36,63.90,Yes,1752511754.93
1109,367.70,792.40,395.36,63.90,Yes,1752511755.32
1110,367.70,791.90,395.36,63.90,Yes,1752511755.72
1111,367.70,791.40,395.36,63.90,Yes,1752511756.09
1112,367.70,790.90,395.36,64.00,Yes,1752511756.43
1113,367.70,790.40,395.36,63.90,Yes,1752511756.81
1114,367.70,789.90,395.36,63.80,Yes,1752511757.14
1115,367.70,789.40,395.36,64.00,Yes,1752511757.47
1116,367.70,788.90,395.36,63.90,Yes,1752511757.76
1117,367.70,788.40,395.36,64.10,Yes,1752511758.07
1118,367.70,787.90,395.36,64.00,Yes,1752511758.41
1119,367.70,787.40,395.36,63.90,Yes,1752511758.72
1120,367.70,786.90,395.36,64.10,Yes,1752511759.04
1121,367.70,786.40,395.36,64.00,Yes,1752511759.46
1122,367.70,785.90,395.36,64.00,Yes,1752511759.80
1123,367.70,785.40,395.36,63.90,Yes,1752511760.11
1124,367.70,784.90,395.36,64.00,Yes,1752511760.48
1125,367.70,784.40,395.36,64.00,Yes,1752511760.87
1126,367.70,783.90,395.36,64.00,Yes,1752511761.14
1127,367.70,783.40,395.36,64.00,Yes,1752511761.45
1128,367.70,782.90,395.36,64.10,Yes,1752511761.90
1129,367.70,782.40,395.36,64.00,Yes,1752511762.25
1130,367.70,781.90,395.36,64.00,Yes,1752511762.65
1131,367.70,781.40,395.36,64.00,Yes,1752511763.05
1132,367.70,780.90,395.36,64.10,Yes,1752511763.52
1133,367.70,780.40,395.36,64.10,Yes,1752511763.82
1134,367.70,779.90,395.36,64.00,Yes,1752511764.11
1135,367.70,779.40,395.36,64.10,Yes,1752511764.39
1136,367.70,778.90,395.36,64.00,Yes,1752511764.73
1137,367.70,778.40,395.36,64.10,Yes,1752511765.08
1138,367.70,777.90,395.36,64.20,Yes,1752511765.46
1139,367.70,777.40,395.36,64.20,Yes,1752511765.93
1140,367.70,776.90,395.36,64.20,Yes,1752511766.30
1141,367.70,776.40,395.36,64.20,Yes,1752511766.72
1142,367.70,775.90,395.36,64.20,Yes,1752511767.21
1143,367.70,775.40,395.36,64.20,Yes,1752511767.49
1144,367.70,774.90,395.36,64.40,Yes,1752511767.80
1145,367.70,774.40,395.36,64.20,Yes,1752511768.12
1146,367.70,773.90,395.36,64.20,Yes,1752511768.48
1147,367.70,773.40,395.36,64.20,Yes,1752511768.77
1148,367.70,772.90,395.36,64.20,Yes,1752511769.13
1149,367.70,772.40,395.36,64.10,Yes,1752511769.44
1150,367.70,771.90,395.36,64.20,Yes,1752511769.79
1151,367.70,771.40,395.36,64.20,Yes,1752511770.11
1152,367.70,770.90,395.36,64.20,Yes,1752511770.51
1153,367.70,770.40,395.36,64.20,Yes,1752511770.92
1154,367.70,769.90,395.36,64.20,Yes,1752511771.24
1155,367.70,769.40,395.36,64.30,Yes,1752511771.56
1156,367.70,768.90,395.36,64.20,Yes,1752511771.86
1157,367.70,768.40,395.36,64.20,Yes,1752511772.28
1158,367.70,767.90,395.36,64.10,Yes,1752511772.60
1159,367.70,767.40,395.36,64.30,Yes,1752511772.91
1160,367.70,766.90,395.36,64.20,Yes,1752511773.22
1161,367.70,766.40,395.36,64.40,Yes,1752511773.58
1162,367.70,765.90,395.36,64.20,Yes,1752511773.95
1163,367.70,765.40,395.36,64.40,Yes,1752511774.30
1164,367.70,764.90,395.36,64.30,Yes,1752511774.59
1165,367.70,764.40,395.36,64.20,Yes,1752511774.91
1166,367.70,763.90,395.36,64.40,Yes,1752511775.22
1167,367.70,763.40,395.36,64.30,Yes,1752511775.62
1168,367.70,762.90,395.36,64.30,Yes,1752511776.01
1169,367.70,762.40,395.36,64.30,Yes,1752511776.36
1170,367.70,761.90,395.36,64.20,Yes,1752511776.66
1171,367.70,761.40,395.36,64.20,Yes,1752511777.10
1172,367.70,760.90,395.36,64.30,Yes,1752511777.47
1173,367.70,760.40,395.36,64.30,Yes,1752511777.80
1174,367.70,759.90,395.36,64.50,Yes,1752511778.19
1175,367.70,759.40,395.36,64.20,Yes,1752511778.58
1176,367.70,758.90,395.36,64.60,Yes,1752511778.98
1177,367.70,758.40,395.36,64.60,Yes,1752511779.25
1178,367.70,757.90,395.36,64.30,Yes,1752511779.54
1179,367.70,757.40,395.36,64.00,Yes,1752511779.86
1180,367.70,756.90,395.36,77.70,Yes,1752511780.15
1181,367.70,756.40,395.36,76.70,Yes,1752511780.57
1182,367.70,755.90,395.36,77.30,Yes,1752511780.88
1183,367.70,755.40,395.36,77.30,Yes,1752511781.22
1184,367.70,754.90,395.36,77.50,Yes,1752511781.63
1185,367.70,754.40,395.36,77.00,Yes,1752511781.95
1186,367.70,753.90,395.36,77.10,Yes,1752511782.28
1187,367.70,753.40,395.36,77.20,Yes,1752511782.60
1188,367.70,752.90,395.36,77.30,Yes,1752511783.03
1189,367.70,752.40,395.36,77.30,Yes,1752511783.50
1190,367.70,751.90,395.36,77.10,Yes,1752511783.81
1191,367.70,751.40,395.36,77.40,Yes,1752511784.10
1192,367.70,750.90,395.36,77.30,Yes,1752511784.44
1193,367.70,750.40,395.36,77.20,Yes,1752511784.74
1194,367.70,749.90,395.36,77.20,Yes,1752511785.03
1195,367.70,749.40,395.36,77.50,Yes,1752511785.41
1196,367.70,748.90,395.36,77.40,Yes,1752511785.75
1197,367.70,748.40,395.36,77.20,Yes,1752511786.12
1198,367.70,747.90,395.36,77.30,Yes,1752511786.49
1199,367.70,747.40,395.36,77.40,Yes,1752511786.78
1200,367.70,746.90,395.36,77.20,Yes,1752511787.13
1201,367.70,746.40,395.36,77.40,Yes,1752511787.55
1202,367.70,745.90,395.36,77.30,Yes,1752511787.90
1203,367.70,745.40,395.36,77.30,Yes,1752511788.29
1204,367.70,744.90,395.36,77.30,Yes,1752511788.63
1205,367.70,744.40,395.36,77.40,Yes,1752511788.91
1206,455.00,794.00,395.36,77.50,Yes,1752511794.43
1207,454.50,794.00,395.36,77.60,Yes,1752511794.92
1208,454.00,794.00,395.36,77.20,Yes,1752511795.46
1209,453.50,794.00,395.36,76.40,Yes,1752511796.09
1210,453.00,794.00,395.36,73.20,Yes,1752511796.49
1211,452.50,794.00,395.36,72.50,Yes,1752511796.95
1212,452.00,794.00,395.36,75.20,Yes,1752511797.33
1213,451.50,794.00,395.36,75.20,Yes,1752511797.71
1214,451.00,794.00,395.36,75.20,Yes,1752511798.09
1215,450.50,794.00,395.36,75.00,Yes,1752511798.49
1216,450.00,794.00,395.36,75.20,Yes,1752511798.90
1217,449.50,794.00,395.36,75.20,Yes,1752511799.32
1218,449.00,794.00,395.36,75.40,Yes,1752511799.70
1219,448.50,794.00,395.36,75.10,Yes,1752511800.16
1220,448.00,794.00,395.36,75.40,Yes,1752511800.59
1221,447.50,794.00,395.36,62.40,Yes,1752511801.00
1222,447.00,794.00,395.36,62.30,Yes,1752511801.60
1223,446.50,794.00,395.36,62.30,Yes,1752511802.12
1224,446.00,794.00,395.36,62.40,Yes,1752511802.59
1225,445.50,794.00,395.36,62.70,Yes,1752511803.03
1226,445.00,794.00,395.36,62.60,Yes,1752511803.49
1227,444.50,794.00,395.36,62.30,Yes,1752511803.88
1228,444.00,794.00,395.36,62.40,Yes,1752511804.22
1229,443.50,794.00,395.36,62.50,Yes,1752511804.59
1230,443.00,794.00,395.36,62.50,Yes,1752511804.98
1231,442.50,794.00,395.36,62.50,Yes,1752511805.36
1232,442.00,794.00,395.36,62.50,Yes,1752511805.75
1233,441.50,794.00,395.36,62.50,Yes,1752511806.14
1234,441.00,794.00,395.36,62.50,Yes,1752511806.48
1235,440.50,794.00,395.36,62.50,Yes,1752511806.88
1236,440.00,794.00,395.36,62.30,Yes,1752511807.37
1237,439.50,794.00,395.36,62.50,Yes,1752511807.79
1238,439.00,794.00,395.36,62.50,Yes,1752511808.26
1239,438.50,794.00,395.36,62.60,Yes,1752511808.74
1240,438.00,794.00,395.36,62.70,Yes,1752511809.15
1241,437.50,794.00,395.36,62.60,Yes,1752511809.57
1242,437.00,794.00,395.36,62.60,Yes,1752511809.97
1243,436.50,794.00,395.36,62.70,Yes,1752511810.31
1244,436.00,794.00,395.36,62.70,Yes,1752511810.75
1245,435.50,794.00,395.36,62.60,Yes,1752511811.11
1246,435.00,794.00,395.36,62.70,Yes,1752511811.62
1247,455.00,809.00,395.36,62.70,Yes,1752511813.45
1248,454.50,809.00,395.36,62.70,Yes,1752511813.87
1249,454.00,809.00,395.36,62.70,Yes,1752511814.30
1250,453.50,809.00,395.36,62.80,Yes,1752511814.63
1251,453.00,809.00,395.36,62.80,Yes,1752511815.02
1252,452.50,809.00,395.36,62.40,Yes,1752511815.48
1253,452.00,809.00,395.36,75.40,Yes,1752511815.94
1254,451.50,809.00,395.36,75.00,Yes,1752511816.37
1255,451.00,809.00,395.36,75.40,Yes,1752511816.77
1256,450.50,809.00,395.36,75.00,Yes,1752511817.14
1257,450.00,809.00,395.36,62.50,Yes,1752511817.58
1258,449.50,809.00,395.36,62.30,Yes,1752511817.94
1259,449.00,809.00,395.36,62.30,Yes,1752511818.31
1260,448.50,809.00,395.36,62.30,Yes,1752511818.72
1261,448.00,809.00,395.36,62.30,Yes,1752511819.15
1262,447.50,809.00,395.36,62.30,Yes,1752511819.54
1263,447.00,809.00,395.36,62.30,Yes,1752511819.92
1264,446.50,809.00,395.36,62.30,Yes,1752511820.30
1265,446.00,809.00,395.36,62.30,Yes,1752511820.73
1266,445.50,809.00,395.36,62.30,Yes,1752511821.04
1267,445.00,809.00,395.36,62.20,Yes,1752511821.41
1268,444.50,809.00,395.36,62.30,Yes,1752511821.82
1269,444.00,809.00,395.36,62.30,Yes,1752511822.30
1270,443.50,809.00,395.36,62.30,Yes,1752511822.77
1271,443.00,809.00,395.36,62.40,Yes,1752511823.21
1272,442.50,809.00,395.36,62.50,Yes,1752511823.66
1273,442.00,809.00,395.36,62.40,Yes,1752511823.98
1274,441.50,809.00,395.36,62.40,Yes,1752511824.33
1275,441.00,809.00,395.36,62.40,Yes,1752511824.68
1276,440.50,809.00,395.36,62.40,Yes,1752511825.11
1277,440.00,809.00,395.36,62.50,Yes,1752511825.48
1278,439.50,809.00,395.36,62.50,Yes,1752511825.98
1279,439.00,809.00,395.36,62.40,Yes,1752511826.40
1280,438.50,809.00,395.36,62.50,Yes,1752511826.85
1281,438.00,809.00,395.36,62.40,Yes,1752511827.25
1282,437.50,809.00,395.36,62.50,Yes,1752511827.64
1283,437.00,809.00,395.36,62.50,Yes,1752511828.01
1284,436.50,809.00,395.36,62.50,Yes,1752511828.42
1285,436.00,809.00,395.36,62.60,Yes,1752511828.87
1286,435.50,809.00,395.36,62.50,Yes,1752511829.22
1287,435.00,809.00,395.36,62.50,Yes,1752511829.60
1288,455.00,824.00,395.36,62.60,Yes,1752511831.38
1289,454.50,824.00,395.36,62.60,Yes,1752511831.76
1290,454.00,824.00,395.36,62.60,Yes,1752511832.12
1291,453.50,824.00,395.36,62.70,Yes,1752511832.52
1292,453.00,824.00,395.36,62.70,Yes,1752511832.84
1293,452.50,824.00,395.36,62.30,Yes,1752511833.14
1294,452.00,824.00,395.36,75.40,Yes,1752511833.52
1295,451.50,824.00,395.36,75.20,Yes,1752511833.85
1296,451.00,824.00,395.36,75.40,Yes,1752511834.27
1297,450.50,824.00,395.36,75.60,Yes,1752511834.71
1298,450.00,824.00,395.36,75.20,Yes,1752511835.16
1299,449.50,824.00,395.36,55.10,Yes,1752511835.51
1300,449.00,824.00,395.36,55.10,Yes,1752511835.88
1301,448.50,824.00,395.36,62.40,Yes,1752511836.34
1302,448.00,824.00,395.36,62.30,Yes,1752511836.66
1303,447.50,824.00,395.36,62.30,Yes,1752511836.94
1304,447.00,824.00,395.36,62.30,Yes,1752511837.40
1305,446.50,824.00,395.36,62.20,Yes,1752511837.71
1306,446.00,824.00,395.36,62.20,Yes,1752511838.14
1307,445.50,824.00,395.36,62.20,Yes,1752511838.47
1308,445.00,824.00,395.36,62.50,Yes,1752511838.78
1309,444.50,824.00,395.36,62.30,Yes,1752511839.14
1310,444.00,824.00,395.36,62.30,Yes,1752511839.51
1311,443.50,824.00,395.36,62.30,Yes,1752511839.92
1312,443.00,824.00,395.36,62.30,Yes,1752511840.30
1313,442.50,824.00,395.36,62.40,Yes,1752511840.76
1314,442.00,824.00,395.36,62.30,Yes,1752511841.14
1315,441.50,824.00,395.36,62.30,Yes,1752511841.56
1316,441.00,824.00,395.36,62.30,Yes,1752511841.91
1317,440.50,824.00,395.36,62.30,Yes,1752511842.24
1318,440.00,824.00,395.36,62.30,Yes,1752511842.58
1319,439.50,824.00,395.36,62.30,Yes,1752511843.00
1320,439.00,824.00,395.36,62.40,Yes,1752511843.31
1321,438.50,824.00,395.36,62.40,Yes,1752511843.71
1322,438.00,824.00,395.36,62.30,Yes,1752511844.09
1323,437.50,824.00,395.36,62.40,Yes,1752511844.41
1324,437.00,824.00,395.36,62.50,Yes,1752511844.78
1325,436.50,824.00,395.36,62.40,Yes,1752511845.08
1326,436.00,824.00,395.36,62.40,Yes,1752511845.41
1327,435.50,824.00,395.36,62.50,Yes,1752511845.85
1328,435.00,824.00,395.36,62.40,Yes,1752511846.24
1329,341.00,794.00,395.36,62.30,Yes,1752511851.74
1330,341.50,794.00,395.36,62.30,Yes,1752511852.18
1331,342.00,794.00,395.36,62.30,Yes,1752511852.66
1332,342.50,794.00,395.36,62.40,Yes,1752511853.05
1333,343.00,794.00,395.36,62.40,Yes,1752511853.49
1334,343.50,794.00,395.36,64.00,Yes,1752511853.82
1335,344.00,794.00,395.36,77.10,Yes,1752511854.19
1336,344.50,794.00,395.36,76.90,Yes,1752511854.52
1337,345.00,794.00,395.36,77.00,Yes,1752511854.90
1338,345.50,794.00,395.36,76.90,Yes,1752511855.25
1339,346.00,794.00,395.36,64.20,Yes,1752511855.62
1340,346.50,794.00,395.36,64.20,Yes,1752511856.04
1341,347.00,794.00,395.36,64.00,Yes,1752511856.43
1342,347.50,794.00,395.36,64.30,Yes,1752511856.90
1343,348.00,794.00,395.36,64.20,Yes,1752511857.34
1344,348.50,794.00,395.36,64.10,Yes,1752511857.71
1345,349.00,794.00,395.36,64.00,Yes,1752511858.15
1346,349.50,794.00,395.36,64.20,Yes,1752511858.51
1347,350.00,794.00,395.36,64.10,Yes,1752511858.91
1348,350.50,794.00,395.36,64.10,Yes,1752511859.20
1349,351.00,794.00,395.36,64.10,Yes,1752511859.58
1350,351.50,794.00,395.36,64.10,Yes,1752511859.98
1351,352.00,794.00,395.36,64.20,Yes,1752511860.40
1352,352.50,794.00,395.36,64.10,Yes,1752511860.86
1353,353.00,794.00,395.36,64.10,Yes,1752511861.27
1354,353.50,794.00,395.36,64.10,Yes,1752511861.65
1355,354.00,794.00,395.36,64.10,Yes,1752511861.96
1356,354.50,794.00,395.36,64.20,Yes,1752511862.36
1357,355.00,794.00,395.36,64.10,Yes,1752511862.71
1358,355.50,794.00,395.36,64.00,Yes,1752511863.07
1359,356.00,794.00,395.36,64.10,Yes,1752511863.46
1360,356.50,794.00,395.36,64.00,Yes,1752511863.83
1361,357.00,794.00,395.36,64.30,Yes,1752511864.20
1362,357.50,794.00,395.36,64.10,Yes,1752511864.50
1363,358.00,794.00,395.36,64.00,Yes,1752511864.87
1364,358.50,794.00,395.36,64.00,Yes,1752511865.22
1365,359.00,794.00,395.36,64.10,Yes,1752511865.55
1366,359.50,794.00,395.36,64.10,Yes,1752511865.87
1367,360.00,794.00,395.36,64.10,Yes,1752511866.22
1368,360.50,794.00,395.36,64.20,Yes,1752511866.58
1369,361.00,794.00,395.36,64.00,Yes,1752511866.98
1370,341.00,809.00,395.36,64.00,Yes,1752511868.78
1371,341.50,809.00,395.36,64.00,Yes,1752511869.23
1372,342.00,809.00,395.36,64.00,Yes,1752511869.57
1373,342.50,809.00,395.36,64.00,Yes,1752511869.92
1374,343.00,809.00,395.36,64.10,Yes,1752511870.26
1375,343.50,809.00,395.36,64.00,Yes,1752511870.65
1376,344.00,809.00,395.36,63.90,Yes,1752511870.96
1377,344.50,809.00,395.36,76.80,Yes,1752511871.37
1378,345.00,809.00,395.36,64.00,Yes,1752511871.75
1379,345.50,809.00,395.36,64.00,Yes,1752511872.06
1380,346.00,809.00,395.36,63.90,Yes,1752511872.41
1381,346.50,809.00,395.36,64.00,Yes,1752511872.76
1382,347.00,809.00,395.36,64.10,Yes,1752511873.13
1383,347.50,809.00,395.36,64.00,Yes,1752511873.44
1384,348.00,809.00,395.36,63.90,Yes,1752511873.82
1385,348.50,809.00,395.36,64.00,Yes,1752511874.15
1386,349.00,809.00,395.36,64.00,Yes,1752511874.55
1387,349.50,809.00,395.36,64.10,Yes,1752511874.94
1388,350.00,809.00,395.36,64.00,Yes,1752511875.31
1389,350.50,809.00,395.36,64.10,Yes,1752511875.71
1390,351.00,809.00,395.36,64.00,Yes,1752511876.12
1391,351.50,809.00,395.36,64.00,Yes,1752511876.48
1392,352.00,809.00,395.36,64.00,Yes,1752511876.83
1393,352.50,809.00,395.36,64.00,Yes,1752511877.18
1394,353.00,809.00,395.36,64.00,Yes,1752511877.47
1395,353.50,809.00,395.36,63.90,Yes,1752511877.86
1396,354.00,809.00,395.36,63.90,Yes,1752511878.27
1397,354.50,809.00,395.36,63.90,Yes,1752511878.66
1398,355.00,809.00,395.36,64.00,Yes,1752511879.03
1399,355.50,809.00,395.36,64.00,Yes,1752511879.39
1400,356.00,809.00,395.36,63.90,Yes,1752511879.70
1401,356.50,809.00,395.36,63.90,Yes,1752511880.06
1402,357.00,809.00,395.36,64.00,Yes,1752511880.39
1403,357.50,809.00,395.36,63.90,Yes,1752511880.80
1404,358.00,809.00,395.36,63.90,Yes,1752511881.15
1405,358.50,809.00,395.36,63.90,Yes,1752511881.53
1406,359.00,809.00,395.36,63.90,Yes,1752511882.03
1407,359.50,809.00,395.36,64.10,Yes,1752511882.48
1408,360.00,809.00,395.36,64.00,Yes,1752511882.89
1409,360.50,809.00,395.36,63.90,Yes,1752511883.23
1410,361.00,809.00,395.36,64.00,Yes,1752511883.62
1411,341.00,824.00,395.36,63.90,Yes,1752511885.46
1412,341.50,824.00,395.36,63.90,Yes,1752511885.95
1413,342.00,824.00,395.36,64.00,Yes,1752511886.35
1414,342.50,824.00,395.36,63.90,Yes,1752511886.70
1415,343.00,824.00,395.36,63.90,Yes,1752511887.16
1416,343.50,824.00,395.36,63.80,Yes,1752511887.60
1417,344.00,824.00,395.36,76.40,Yes,1752511887.99
1418,344.50,824.00,395.36,76.90,Yes,1752511888.40
